,name,diameter,weight,red,green,blue
5872,0,10.34,179.22,140,68,4
5873,0,10.34,179.22,165,72,6
5874,0,10.34,179.23,140,62,2
5875,0,10.34,179.24,126,56,17
5876,0,10.34,179.25,159,70,2
5877,0,10.34,179.26,144,89,10
5878,0,10.34,179.27,147,85,17
5879,0,10.35,179.3,155,67,12
5880,0,10.35,179.35,143,69,23
5881,0,10.35,179.36,147,69,6
5882,0,10.35,179.36,153,73,10
5883,0,10.35,179.42,146,72,12
5884,0,10.35,179.44,136,64,13
5885,0,10.35,179.47,139,83,3
5886,0,10.35,179.49,145,73,19
5887,0,10.35,179.5,148,68,18
5888,0,10.35,179.54,173,60,6
5889,0,10.35,179.54,163,85,28
5890,0,10.35,179.55,136,78,26
5891,0,10.35,179.58,166,94,18
5892,0,10.35,179.59,150,68,2
5893,0,10.35,179.6,142,77,5
5894,0,10.35,179.6,148,70,14
5895,0,10.35,179.61,156,63,21
5896,0,10.36,179.62,139,56,17
5897,0,10.36,179.65,166,76,9
5898,0,10.36,179.65,161,75,10
5899,0,10.36,179.66,158,68,14
5900,0,10.36,179.66,150,68,20
5901,0,10.36,179.68,143,71,3
5902,0,10.36,179.68,144,65,18
5903,0,10.36,179.7,147,72,11
5904,0,10.36,179.71,139,68,10
5905,0,10.36,179.72,178,62,8
5906,0,10.37,179.78,152,81,38
5907,0,10.37,179.78,161,73,25
5908,0,10.37,179.79,160,68,2
5909,0,10.37,179.79,143,75,7
5910,0,10.37,179.82,154,68,11
5911,0,10.37,179.84,153,74,25
5912,0,10.37,179.87,155,78,2
5913,0,10.37,179.88,146,82,2
5914,0,10.37,179.88,148,70,30
5915,0,10.37,179.89,138,83,15
5916,0,10.37,179.89,124,70,22
5917,0,10.38,179.9,143,75,9
5918,0,10.38,179.9,161,66,6
5919,0,10.38,179.92,146,74,10
5920,0,10.38,179.93,153,57,12
5921,0,10.38,179.93,160,71,4
5922,0,10.38,179.94,150,67,23
5923,0,10.38,179.94,149,72,2
5924,0,10.38,179.96,166,75,19
5925,0,10.38,179.97,168,60,10
5926,0,10.38,179.99,145,70,17
5927,0,10.38,179.99,137,66,13
5928,0,10.38,180.02,146,77,2
5929,0,10.39,180.03,146,51,12
5930,0,10.39,180.03,161,54,14
5931,0,10.39,180.04,151,60,13
5932,0,10.39,180.06,150,63,7
5933,0,10.39,180.07,149,64,18
5934,0,10.39,180.08,161,65,13
5935,0,10.39,180.08,161,75,29
5936,0,10.39,180.08,167,46,17
5937,0,10.39,180.09,145,72,11
5938,0,10.4,180.1,156,86,27
5939,0,10.4,180.11,130,69,27
5940,0,10.4,180.13,152,64,10
5941,0,10.4,180.13,156,75,21
5942,0,10.4,180.14,151,62,14
5943,0,10.4,180.14,150,78,2
5944,0,10.4,180.14,143,64,29
5945,0,10.4,180.14,157,76,12
5946,0,10.4,180.16,167,54,24
5947,0,10.41,180.18,147,81,21
5948,0,10.41,180.19,139,64,11
5949,0,10.41,180.19,138,52,13
5950,0,10.41,180.21,151,85,2
5951,0,10.41,180.23,157,65,19
5952,0,10.41,180.26,165,71,26
5953,0,10.41,180.29,169,61,19
5954,0,10.41,180.3,158,68,22
5955,0,10.41,180.32,162,80,13
5956,0,10.41,180.35,149,66,36
5957,0,10.41,180.35,158,74,7
5958,0,10.42,180.35,147,73,2
5959,0,10.42,180.41,155,70,26
5960,0,10.42,180.42,152,86,15
5961,0,10.42,180.43,149,70,13
5962,0,10.42,180.46,156,84,21
5963,0,10.42,180.46,161,72,12
5964,0,10.42,180.46,158,72,16
5965,0,10.42,180.47,148,74,33
5966,0,10.42,180.52,162,57,29
5967,0,10.42,180.56,135,84,21
5968,0,10.42,180.57,151,79,15
5969,0,10.42,180.57,170,57,12
5970,0,10.42,180.6,150,75,18
5971,0,10.42,180.61,150,62,17
5972,0,10.42,180.62,146,75,40
5973,0,10.42,180.63,145,68,30
5974,0,10.42,180.63,158,62,9
5975,0,10.43,180.65,139,77,10
5976,0,10.43,180.66,151,72,17
5977,0,10.43,180.68,148,71,19
5978,0,10.43,180.69,160,78,18
5979,0,10.43,180.73,151,62,2
5980,0,10.43,180.78,151,77,28
5981,0,10.43,180.78,133,64,21
5982,0,10.43,180.78,163,67,4
5983,0,10.43,180.79,130,68,26
5984,0,10.43,180.8,162,60,26
5985,0,10.43,180.81,142,79,16
5986,0,10.43,180.82,127,79,11
5987,0,10.43,180.83,149,71,23
5988,0,10.43,180.83,140,64,7
5989,0,10.44,180.85,151,70,15
5990,0,10.44,180.85,149,73,14
5991,0,10.44,180.86,148,56,15
5992,0,10.44,180.88,139,69,19
5993,0,10.44,180.9,144,81,35
5994,0,10.44,180.9,160,76,24
5995,0,10.44,180.92,158,69,34
5996,0,10.44,180.93,156,72,24
5997,0,10.44,180.94,147,70,16
5998,0,10.44,180.95,158,68,3
5999,0,10.44,180.95,134,77,26
6000,0,10.44,180.96,167,68,32
6001,0,10.44,180.99,155,72,2
6002,0,10.44,181.02,137,82,7
6003,0,10.44,181.03,159,63,9
6004,0,10.45,181.04,151,80,18
6005,0,10.45,181.05,155,68,12
6006,0,10.45,181.06,159,51,17
6007,0,10.45,181.06,151,71,34
6008,0,10.45,181.06,143,63,16
6009,0,10.45,181.12,156,67,22
6010,0,10.45,181.12,154,73,11
6011,0,10.45,181.12,130,91,21
6012,0,10.45,181.14,157,60,20
6013,0,10.45,181.16,148,79,28
6014,0,10.45,181.16,147,81,16
6015,0,10.46,181.2,157,64,26
6016,0,10.46,181.2,138,90,15
6017,0,10.46,181.21,164,84,18
6018,0,10.46,181.23,170,75,20
6019,0,10.46,181.24,163,78,32
6020,0,10.46,181.24,165,77,21
6021,0,10.46,181.25,136,70,15
6022,0,10.46,181.28,181,67,2
6023,0,10.46,181.29,143,52,6
6024,0,10.46,181.32,173,71,7
6025,0,10.46,181.32,164,65,19
6026,0,10.46,181.39,164,54,2
6027,0,10.47,181.4,145,71,4
6028,0,10.47,181.4,146,69,10
6029,0,10.47,181.4,147,72,11
6030,0,10.47,181.41,142,63,6
6031,0,10.47,181.41,154,60,21
6032,0,10.47,181.43,154,66,10
6033,0,10.47,181.45,161,82,39
6034,0,10.47,181.47,128,74,11
6035,0,10.48,181.52,157,75,13
6036,0,10.48,181.53,156,68,2
6037,0,10.48,181.54,160,69,8
6038,0,10.48,181.55,148,69,6
6039,0,10.48,181.57,146,67,21
6040,0,10.48,181.58,166,83,14
6041,0,10.48,181.61,143,60,22
6042,0,10.48,181.63,127,75,13
6043,0,10.48,181.63,136,78,36
6044,0,10.48,181.65,139,72,23
6045,0,10.49,181.66,138,55,23
6046,0,10.49,181.68,145,47,28
6047,0,10.49,181.68,162,77,8
6048,0,10.49,181.68,134,94,5
6049,0,10.49,181.69,142,65,15
6050,0,10.49,181.69,153,52,27
6051,0,10.5,181.7,148,79,8
6052,0,10.5,181.71,148,63,2
6053,0,10.5,181.73,172,79,13
6054,0,10.5,181.74,133,77,33
6055,0,10.5,181.76,153,75,23
6056,0,10.5,181.8,143,89,13
6057,0,10.5,181.81,165,67,4
6058,0,10.51,181.82,135,55,17
6059,0,10.51,181.85,152,83,20
6060,0,10.51,181.86,142,67,10
6061,0,10.51,181.86,162,83,2
6062,0,10.51,181.87,156,68,15
6063,0,10.51,181.88,142,69,5
6064,0,10.51,181.91,148,61,10
6065,0,10.51,181.92,138,80,22
6066,0,10.51,181.92,156,86,9
6067,0,10.51,181.96,156,58,7
6068,0,10.51,182.01,142,46,16
6069,0,10.51,182.04,155,72,38
6070,0,10.51,182.05,155,79,28
6071,0,10.51,182.05,138,82,12
6072,0,10.51,182.05,144,63,10
6073,0,10.51,182.07,168,97,4
6074,0,10.52,182.07,153,58,30
6075,0,10.52,182.09,144,65,8
6076,0,10.52,182.09,144,64,10
6077,0,10.52,182.1,160,61,26
6078,0,10.52,182.11,153,77,2
6079,0,10.52,182.11,154,91,8
6080,0,10.52,182.12,139,59,19
6081,0,10.52,182.15,145,59,28
6082,0,10.52,182.16,147,94,21
6083,0,10.53,182.16,150,71,6
6084,0,10.53,182.17,150,76,7
6085,0,10.53,182.19,159,67,9
6086,0,10.53,182.21,138,58,20
6087,0,10.53,182.24,158,74,14
6088,0,10.53,182.26,154,64,6
6089,0,10.53,182.26,146,71,2
6090,0,10.53,182.26,151,55,33
6091,0,10.53,182.27,147,57,14
6092,0,10.53,182.28,150,59,4
6093,0,10.53,182.28,136,68,32
6094,0,10.53,182.29,153,59,17
6095,0,10.53,182.29,132,83,2
6096,0,10.54,182.31,145,66,16
6097,0,10.54,182.33,150,63,23
6098,0,10.54,182.37,145,72,2
6099,0,10.54,182.37,147,64,20
6100,0,10.54,182.4,157,66,2
6101,0,10.54,182.41,151,66,24
6102,0,10.54,182.41,154,60,25
6103,0,10.54,182.42,148,53,30
6104,0,10.54,182.43,148,66,32
6105,0,10.54,182.44,151,67,14
6106,0,10.55,182.46,163,47,24
6107,0,10.55,182.49,162,68,8
6108,0,10.55,182.51,166,90,26
6109,0,10.56,182.51,140,74,14
6110,0,10.56,182.53,164,58,24
6111,0,10.56,182.54,174,69,17
6112,0,10.56,182.54,159,71,5
6113,0,10.56,182.55,158,85,10
6114,0,10.56,182.57,147,74,20
6115,0,10.56,182.57,157,47,25
6116,0,10.56,182.57,149,78,23
6117,0,10.56,182.58,145,79,16
6118,0,10.56,182.58,140,71,2
6119,0,10.56,182.6,156,64,12
6120,0,10.56,182.62,142,69,24
6121,0,10.56,182.62,160,97,30
6122,0,10.56,182.64,161,62,7
6123,0,10.56,182.64,167,97,17
6124,0,10.57,182.65,144,68,11
6125,0,10.57,182.66,156,69,33
6126,0,10.57,182.67,132,67,2
6127,0,10.57,182.68,162,65,13
6128,0,10.57,182.69,171,70,2
6129,0,10.57,182.71,154,63,15
6130,0,10.57,182.71,135,69,9
6131,0,10.57,182.72,154,81,28
6132,0,10.57,182.73,146,71,15
6133,0,10.57,182.73,151,68,24
6134,0,10.57,182.78,144,71,10
6135,0,10.57,182.79,148,77,12
6136,0,10.57,182.83,160,72,23
6137,0,10.57,182.83,153,62,13
6138,0,10.57,182.84,157,78,2
6139,0,10.57,182.85,137,79,21
6140,0,10.57,182.86,141,72,34
6141,0,10.58,182.89,143,61,11
6142,0,10.58,182.89,156,70,46
6143,0,10.58,182.89,156,70,21
6144,0,10.58,182.92,137,94,6
6145,0,10.58,182.93,154,55,3
6146,0,10.58,182.93,126,72,12
6147,0,10.58,182.94,150,62,36
6148,0,10.58,182.94,137,67,4
6149,0,10.58,182.96,164,51,27
6150,0,10.58,183.02,161,73,18
6151,0,10.59,183.04,133,62,15
6152,0,10.59,183.05,148,78,2
6153,0,10.59,183.05,182,69,30
6154,0,10.59,183.06,141,79,15
6155,0,10.59,183.06,138,69,2
6156,0,10.59,183.06,158,90,12
6157,0,10.59,183.07,148,56,15
6158,0,10.59,183.07,151,82,18
6159,0,10.59,183.09,154,64,22
6160,0,10.59,183.1,149,70,15
6161,0,10.59,183.1,160,77,24
6162,0,10.6,183.1,157,57,14
6163,0,10.6,183.11,150,75,18
6164,0,10.6,183.12,167,63,21
6165,0,10.6,183.14,161,82,14
6166,0,10.6,183.14,142,84,46
6167,0,10.6,183.17,141,75,3
6168,0,10.6,183.17,149,75,5
6169,0,10.6,183.19,148,78,24
6170,0,10.6,183.2,154,68,3
6171,0,10.6,183.21,154,80,8
6172,0,10.6,183.23,140,66,13
6173,0,10.6,183.28,139,69,20
6174,0,10.61,183.31,147,49,23
6175,0,10.61,183.36,157,79,19
6176,0,10.61,183.37,140,72,34
6177,0,10.61,183.38,148,60,8
6178,0,10.61,183.38,157,82,2
6179,0,10.61,183.39,145,61,23
6180,0,10.61,183.39,153,72,13
6181,0,10.61,183.39,140,82,15
6182,0,10.61,183.39,157,67,18
6183,0,10.61,183.39,152,83,2
6184,0,10.61,183.4,153,61,16
6185,0,10.61,183.41,141,67,2
6186,0,10.61,183.41,142,64,13
6187,0,10.61,183.45,160,84,2
6188,0,10.62,183.46,156,58,13
6189,0,10.62,183.46,147,85,19
6190,0,10.62,183.48,144,88,23
6191,0,10.62,183.54,151,85,17
6192,0,10.62,183.55,154,103,16
6193,0,10.62,183.57,169,60,2
6194,0,10.62,183.57,166,91,2
6195,0,10.62,183.58,151,53,16
6196,0,10.62,183.6,146,67,6
6197,0,10.62,183.6,143,61,12
6198,0,10.62,183.6,137,76,14
6199,0,10.62,183.64,143,61,30
6200,0,10.63,183.64,146,70,2
6201,0,10.63,183.64,165,75,19
6202,0,10.63,183.64,138,85,17
6203,0,10.63,183.66,151,64,9
6204,0,10.63,183.67,154,68,2
6205,0,10.63,183.68,162,52,2
6206,0,10.63,183.68,149,74,24
6207,0,10.63,183.69,135,70,13
6208,0,10.63,183.71,164,71,19
6209,0,10.63,183.73,148,64,35
6210,0,10.63,183.74,160,55,2
6211,0,10.63,183.75,144,86,22
6212,0,10.63,183.78,151,65,6
6213,0,10.64,183.79,160,61,15
6214,0,10.64,183.81,165,72,2
6215,0,10.64,183.85,172,82,26
6216,0,10.64,183.89,147,78,19
6217,0,10.64,183.89,149,69,3
6218,0,10.64,183.91,161,75,2
6219,0,10.64,183.94,146,69,17
6220,0,10.64,183.96,148,69,31
6221,0,10.64,183.97,154,66,9
6222,0,10.64,184.0,163,62,24
6223,0,10.65,184.01,167,54,20
6224,0,10.65,184.09,163,62,14
6225,0,10.65,184.09,143,93,35
6226,0,10.65,184.11,143,65,15
6227,0,10.65,184.11,131,87,14
6228,0,10.65,184.12,148,71,20
6229,0,10.65,184.12,158,85,25
6230,0,10.65,184.14,136,76,42
6231,0,10.65,184.16,157,77,15
6232,0,10.65,184.16,135,61,25
6233,0,10.65,184.17,139,79,30
6234,0,10.65,184.18,149,69,7
6235,0,10.65,184.19,141,83,9
6236,0,10.65,184.19,145,55,33
6237,0,10.65,184.22,151,75,3
6238,0,10.66,184.22,150,60,17
6239,0,10.66,184.25,141,70,37
6240,0,10.66,184.25,155,76,19
6241,0,10.66,184.27,156,65,18
6242,0,10.66,184.27,142,65,31
6243,0,10.66,184.27,157,81,15
6244,0,10.66,184.28,141,62,38
6245,0,10.66,184.31,136,78,8
6246,0,10.66,184.34,152,83,14
6247,0,10.66,184.34,144,68,19
6248,0,10.66,184.34,153,65,28
6249,0,10.66,184.35,142,86,11
6250,0,10.66,184.35,153,76,4
6251,0,10.66,184.36,146,79,26
6252,0,10.66,184.37,166,60,18
6253,0,10.66,184.37,168,63,8
6254,0,10.67,184.37,165,81,28
6255,0,10.67,184.38,140,82,32
6256,0,10.67,184.39,156,74,6
6257,0,10.67,184.44,158,65,21
6258,0,10.67,184.46,140,40,6
6259,0,10.67,184.46,151,86,12
6260,0,10.67,184.47,154,66,14
6261,0,10.67,184.47,175,67,24
6262,0,10.67,184.48,143,67,17
6263,0,10.67,184.49,159,49,13
6264,0,10.67,184.49,152,60,4
6265,0,10.67,184.5,142,73,12
6266,0,10.68,184.5,136,69,15
6267,0,10.68,184.53,148,58,20
6268,0,10.68,184.53,157,75,11
6269,0,10.68,184.54,152,75,19
6270,0,10.68,184.58,167,71,10
6271,0,10.68,184.58,167,89,4
6272,0,10.68,184.58,152,86,16
6273,0,10.68,184.59,158,48,29
6274,0,10.68,184.64,162,72,33
6275,0,10.68,184.64,176,85,17
6276,0,10.68,184.65,161,66,24
6277,0,10.68,184.66,158,59,17
6278,0,10.69,184.69,168,66,18
6279,0,10.69,184.69,157,71,11
6280,0,10.69,184.7,140,78,17
6281,0,10.69,184.7,140,62,10
6282,0,10.69,184.7,161,60,2
6283,0,10.69,184.71,151,64,17
6284,0,10.69,184.72,139,67,7
6285,0,10.69,184.73,144,66,25
6286,0,10.69,184.73,155,77,2
6287,0,10.69,184.74,156,72,13
6288,0,10.69,184.75,165,75,18
6289,0,10.69,184.75,147,55,9
6290,0,10.69,184.75,144,61,11
6291,0,10.69,184.76,159,74,27
6292,0,10.69,184.77,160,71,5
6293,0,10.69,184.77,147,74,7
6294,0,10.69,184.78,135,49,7
6295,0,10.69,184.81,153,88,23
6296,0,10.69,184.81,139,71,5
6297,0,10.69,184.85,156,52,12
6298,0,10.7,184.85,164,73,14
6299,0,10.7,184.87,160,99,29
6300,0,10.7,184.87,164,68,14
6301,0,10.7,184.93,161,69,16
6302,0,10.7,184.93,145,65,28
6303,0,10.7,184.96,165,71,7
6304,0,10.7,184.97,169,66,19
6305,0,10.7,184.97,144,56,10
6306,0,10.7,184.98,158,60,15
6307,0,10.7,184.99,155,55,13
6308,0,10.7,184.99,151,71,2
6309,0,10.7,185.01,151,73,21
6310,0,10.7,185.01,142,50,30
6311,0,10.7,185.03,143,65,13
6312,0,10.71,185.05,138,66,8
6313,0,10.71,185.05,154,59,26
6314,0,10.71,185.06,166,71,6
6315,0,10.71,185.06,155,56,38
6316,0,10.71,185.06,161,60,19
6317,0,10.71,185.13,150,74,2
6318,0,10.71,185.17,140,70,12
6319,0,10.71,185.17,132,83,21
6320,0,10.71,185.18,141,73,33
6321,0,10.71,185.18,132,75,9
6322,0,10.72,185.18,144,82,10
6323,0,10.72,185.19,169,78,21
6324,0,10.72,185.19,152,86,10
6325,0,10.72,185.2,153,69,28
6326,0,10.72,185.21,135,78,23
6327,0,10.72,185.21,140,61,13
6328,0,10.72,185.22,138,45,19
6329,0,10.72,185.26,151,60,9
6330,0,10.72,185.28,148,66,14
6331,0,10.72,185.3,159,70,6
6332,0,10.73,185.3,149,65,7
6333,0,10.73,185.31,140,69,7
6334,0,10.73,185.32,144,80,16
6335,0,10.73,185.32,126,68,36
6336,0,10.73,185.33,160,70,19
6337,0,10.73,185.34,143,61,3
6338,0,10.73,185.35,134,63,24
6339,0,10.73,185.35,152,64,12
6340,0,10.73,185.35,167,56,19
6341,0,10.73,185.36,144,66,2
6342,0,10.73,185.37,153,74,21
6343,0,10.73,185.38,148,93,17
6344,0,10.73,185.4,149,78,16
6345,0,10.73,185.41,142,71,12
6346,0,10.74,185.41,146,84,10
6347,0,10.74,185.41,157,75,16
6348,0,10.74,185.41,154,67,12
6349,0,10.74,185.41,148,51,6
6350,0,10.74,185.42,156,56,18
6351,0,10.74,185.42,152,53,14
6352,0,10.74,185.43,139,62,24
6353,0,10.74,185.46,144,61,30
6354,0,10.74,185.49,146,59,16
6355,0,10.74,185.5,132,57,16
6356,0,10.74,185.51,154,68,11
6357,0,10.74,185.52,147,71,10
6358,0,10.74,185.54,153,56,18
6359,0,10.74,185.54,152,57,27
6360,0,10.74,185.57,152,64,6
6361,0,10.74,185.57,125,70,12
6362,0,10.75,185.59,152,76,13
6363,0,10.75,185.61,129,62,2
6364,0,10.75,185.61,156,70,13
6365,0,10.75,185.61,149,74,23
6366,0,10.75,185.61,142,68,17
6367,0,10.75,185.61,147,89,13
6368,0,10.75,185.62,145,60,7
6369,0,10.75,185.65,158,53,9
6370,0,10.75,185.65,160,66,2
6371,0,10.75,185.66,149,59,28
6372,0,10.75,185.66,152,68,33
6373,0,10.75,185.67,145,69,24
6374,0,10.75,185.68,149,64,2
6375,0,10.75,185.69,161,82,4
6376,0,10.75,185.7,151,83,22
6377,0,10.76,185.74,145,64,18
6378,0,10.76,185.74,145,63,5
6379,0,10.76,185.76,154,65,6
6380,0,10.76,185.78,138,80,20
6381,0,10.76,185.82,143,86,6
6382,0,10.76,185.82,151,74,2
6383,0,10.76,185.83,154,80,19
6384,0,10.76,185.85,144,78,21
6385,0,10.76,185.89,139,64,12
6386,0,10.76,185.9,156,61,20
6387,0,10.76,185.98,163,68,17
6388,0,10.76,186.01,149,78,22
6389,0,10.76,186.04,151,75,7
6390,0,10.76,186.04,139,46,19
6391,0,10.76,186.05,140,74,47
6392,0,10.76,186.08,152,79,9
6393,0,10.76,186.08,147,78,2
6394,0,10.77,186.12,167,69,2
6395,0,10.77,186.16,141,76,10
6396,0,10.77,186.18,141,71,4
6397,0,10.77,186.21,166,94,8
6398,0,10.77,186.23,157,78,25
6399,0,10.77,186.23,150,82,2
6400,0,10.77,186.23,147,88,16
6401,0,10.77,186.24,149,72,6
6402,0,10.77,186.27,142,75,15
6403,0,10.77,186.28,142,80,17
6404,0,10.77,186.28,160,68,16
6405,0,10.77,186.3,163,65,27
6406,0,10.77,186.32,158,72,19
6407,0,10.77,186.32,142,78,10
6408,0,10.77,186.33,140,70,21
6409,0,10.77,186.33,124,78,24
6410,0,10.77,186.34,161,82,15
6411,0,10.77,186.35,150,76,2
6412,0,10.77,186.36,158,44,29
6413,0,10.77,186.37,145,66,7
6414,0,10.77,186.37,147,70,17
6415,0,10.77,186.38,160,65,8
6416,0,10.78,186.39,162,74,21
6417,0,10.78,186.4,150,68,9
6418,0,10.78,186.41,141,57,7
6419,0,10.78,186.42,157,81,21
6420,0,10.78,186.42,148,85,17
6421,0,10.78,186.42,148,69,2
6422,0,10.78,186.43,135,74,32
6423,0,10.78,186.43,156,63,16
6424,0,10.78,186.45,159,59,13
6425,0,10.78,186.46,153,74,7
6426,0,10.78,186.47,142,67,13
6427,0,10.79,186.48,150,90,13
6428,0,10.79,186.49,133,67,5
6429,0,10.79,186.5,151,98,12
6430,0,10.79,186.52,132,51,7
6431,0,10.79,186.55,167,60,7
6432,0,10.79,186.55,166,59,15
6433,0,10.79,186.56,169,56,12
6434,0,10.79,186.57,140,67,17
6435,0,10.79,186.57,149,71,6
6436,0,10.79,186.57,144,69,9
6437,0,10.79,186.59,150,87,14
6438,0,10.79,186.59,165,63,14
6439,0,10.79,186.6,152,70,8
6440,0,10.79,186.61,150,99,21
6441,0,10.79,186.64,123,71,5
6442,0,10.79,186.66,147,64,15
6443,0,10.79,186.67,152,70,2
6444,0,10.79,186.67,153,67,16
6445,0,10.8,186.67,156,66,27
6446,0,10.8,186.68,145,75,29
6447,0,10.8,186.69,137,74,14
6448,0,10.8,186.7,146,69,5
6449,0,10.8,186.72,141,61,2
6450,0,10.8,186.73,142,68,25
6451,0,10.8,186.74,161,79,12
6452,0,10.8,186.76,166,70,2
6453,0,10.8,186.77,159,58,21
6454,0,10.8,186.77,159,63,18
6455,0,10.8,186.77,167,77,4
6456,0,10.8,186.78,149,82,8
6457,0,10.8,186.79,143,75,15
6458,0,10.81,186.84,172,74,8
6459,0,10.81,186.85,165,52,2
6460,0,10.81,186.87,148,66,8
6461,0,10.81,186.88,145,76,27
6462,0,10.81,186.91,144,73,14
6463,0,10.81,186.95,159,62,2
6464,0,10.81,186.96,127,76,10
6465,0,10.81,186.97,144,64,23
6466,0,10.81,186.99,141,65,2
6467,0,10.81,186.99,144,59,11
6468,0,10.81,187.01,168,79,26
6469,0,10.81,187.02,148,88,17
6470,0,10.81,187.03,134,75,25
6471,0,10.81,187.05,164,74,25
6472,0,10.81,187.05,131,72,12
6473,0,10.81,187.06,153,77,7
6474,0,10.81,187.07,167,50,2
6475,0,10.81,187.09,166,75,26
6476,0,10.81,187.1,136,61,9
6477,0,10.81,187.11,143,75,6
6478,0,10.81,187.14,163,93,29
6479,0,10.81,187.14,153,75,14
6480,0,10.82,187.14,159,68,17
6481,0,10.82,187.15,156,53,2
6482,0,10.82,187.16,166,79,2
6483,0,10.82,187.16,139,62,2
6484,0,10.82,187.16,156,81,26
6485,0,10.82,187.17,156,71,25
6486,0,10.82,187.18,137,83,31
6487,0,10.82,187.19,151,80,14
6488,0,10.82,187.24,149,63,16
6489,0,10.82,187.26,148,63,2
6490,0,10.82,187.27,137,83,15
6491,0,10.82,187.27,143,71,10
6492,0,10.82,187.3,133,51,22
6493,0,10.82,187.31,164,69,21
6494,0,10.82,187.31,149,64,31
6495,0,10.82,187.32,132,81,29
6496,0,10.82,187.33,147,73,11
6497,0,10.83,187.36,135,63,2
6498,0,10.83,187.36,155,56,3
6499,0,10.83,187.39,151,68,6
6500,0,10.83,187.39,145,70,19
6501,0,10.83,187.4,154,76,2
6502,0,10.83,187.41,157,85,22
6503,0,10.83,187.41,160,78,2
6504,0,10.83,187.42,146,69,2
6505,0,10.83,187.43,152,74,18
6506,0,10.83,187.5,162,45,12
6507,0,10.83,187.55,148,67,7
6508,0,10.83,187.55,148,67,18
6509,0,10.83,187.55,144,70,19
6510,0,10.83,187.56,158,62,24
6511,0,10.83,187.56,136,71,6
6512,0,10.84,187.57,164,53,6
6513,0,10.84,187.57,151,79,2
6514,0,10.84,187.59,145,56,7
6515,0,10.84,187.61,166,59,36
6516,0,10.84,187.62,153,79,16
6517,0,10.84,187.63,175,60,22
6518,0,10.84,187.64,151,68,8
6519,0,10.84,187.64,155,69,12
6520,0,10.84,187.66,159,76,27
6521,0,10.84,187.68,146,56,13
6522,0,10.84,187.69,151,47,31
6523,0,10.84,187.69,141,68,10
6524,0,10.84,187.71,160,58,7
6525,0,10.84,187.72,138,76,12
6526,0,10.85,187.74,138,53,16
6527,0,10.85,187.74,141,65,23
6528,0,10.85,187.76,151,74,25
6529,0,10.85,187.77,153,71,33
6530,0,10.85,187.77,143,74,2
6531,0,10.85,187.78,150,75,5
6532,0,10.85,187.79,154,62,30
6533,0,10.85,187.79,155,79,18
6534,0,10.85,187.81,157,67,18
6535,0,10.85,187.81,155,61,20
6536,0,10.85,187.83,142,64,22
6537,0,10.86,187.84,148,79,13
6538,0,10.86,187.85,146,58,29
6539,0,10.86,187.86,144,73,19
6540,0,10.86,187.86,166,76,16
6541,0,10.86,187.87,159,69,2
6542,0,10.86,187.87,150,78,11
6543,0,10.86,187.89,154,72,26
6544,0,10.86,187.89,157,72,13
6545,0,10.86,187.9,137,67,26
6546,0,10.86,187.9,151,83,15
6547,0,10.86,187.9,161,59,13
6548,0,10.86,187.91,152,84,5
6549,0,10.86,187.92,147,66,23
6550,0,10.86,187.96,141,68,13
6551,0,10.86,187.97,166,72,37
6552,0,10.86,187.98,149,53,18
6553,0,10.86,187.98,152,75,16
6554,0,10.86,187.99,156,75,30
6555,0,10.86,188.0,147,83,21
6556,0,10.87,188.01,139,50,4
6557,0,10.87,188.03,157,75,10
6558,0,10.87,188.03,170,75,2
6559,0,10.87,188.03,153,71,4
6560,0,10.87,188.07,155,64,7
6561,0,10.87,188.07,152,74,18
6562,0,10.87,188.07,163,62,3
6563,0,10.87,188.08,135,62,23
6564,0,10.87,188.11,131,66,17
6565,0,10.87,188.11,140,82,14
6566,0,10.87,188.12,161,51,27
6567,0,10.87,188.13,147,72,12
6568,0,10.87,188.16,163,76,20
6569,0,10.88,188.19,151,67,6
6570,0,10.88,188.2,150,65,35
6571,0,10.88,188.2,168,53,2
6572,0,10.88,188.22,154,55,25
6573,0,10.88,188.22,142,71,10
6574,0,10.88,188.22,133,96,18
6575,0,10.88,188.22,144,74,10
6576,0,10.88,188.23,148,70,10
6577,0,10.88,188.23,159,69,18
6578,0,10.88,188.24,162,93,15
6579,0,10.88,188.25,148,56,2
6580,0,10.88,188.27,159,68,29
6581,0,10.88,188.28,157,63,32
6582,0,10.88,188.3,150,62,31
6583,0,10.88,188.3,123,86,15
6584,0,10.88,188.31,153,90,15
6585,0,10.89,188.32,146,76,30
6586,0,10.89,188.34,136,60,21
6587,0,10.89,188.34,139,63,2
6588,0,10.89,188.38,148,69,2
6589,0,10.89,188.4,151,86,31
6590,0,10.89,188.41,152,60,25
6591,0,10.89,188.41,155,84,2
6592,0,10.89,188.42,146,71,2
6593,0,10.89,188.43,146,58,7
6594,0,10.89,188.44,125,77,12
6595,0,10.89,188.47,168,97,35
6596,0,10.89,188.49,151,80,11
6597,0,10.89,188.51,158,70,14
6598,0,10.89,188.51,152,87,22
6599,0,10.89,188.54,153,68,11
6600,0,10.89,188.55,158,73,2
6601,0,10.89,188.56,142,72,37
6602,0,10.89,188.56,149,70,16
6603,0,10.89,188.57,152,58,6
6604,0,10.89,188.57,151,59,27
6605,0,10.89,188.59,149,81,2
6606,0,10.89,188.6,172,81,8
