trans_date_trans_time,merchant,category,amt,city,state,lat,long,city_pop,job,dob,trans_num,merch_lat,merch_long,is_fraud
07-01-2019 09:06,"""Nitzsche, Kessler and Wol""",shopping_pos,37.94,Meredith,CO,39.3199,-106.6596,61,Public relations account executive,04-11-1939,571de9b622aaf13cb733c27a23f05052,40.156376,-106.205455,0
29-12-2020 16:04,"""Weber, Thiel and Hammes""",kids_pets,236.92,Eugene,OR,44.0385,-123.0614,191096,"""Scientist, physiological""",06-04-1964,b497ba9ef8387c8fe524a4de54d4af8f,44.068209,-123.130384,0
20-01-2019 01:11,Marks Inc,gas_transport,38.67,Mesa,ID,44.6255,-116.4493,129,Cartographer,15-12-1965,42fbd89303f4e9d838e2b5dbc8b985b6,45.602182,-117.338452,0
26-12-2020 13:14,Auer LLC,personal_care,27.17,Brashear,MO,40.1959,-92.4333,805,Private music teacher,27-06-1970,2427dc0a2f370d0a265c313603a16c16,39.204356,-91.781043,0
27-12-2020 11:34,Cummings Group,grocery_net,81.29,Los Angeles,CA,34.0443,-118.2509,2383912,"""Journalist, newspaper""",30-05-1959,7bd820efe8cc9e73bb015bd0960fa78a,33.770318,-117.877915,0
27-12-2020 17:18,Kutch-Ferry,home,49.66,Luray,MO,40.4931,-91.8912,519,Town planner,13-02-1966,c2b466fb80c5fd76eaf6fe50a80cf990,41.203672,-92.610404,0
27-12-2020 00:44,Kling Inc,gas_transport,59.45,Vinton,CA,40.0235,-120.7986,128,Education administrator,21-02-1966,e97a0c832e6adfe6f67248d93c1c0087,39.170146,-121.74758,0
02-01-2019 21:30,"""Bernhard, Grant and Langworth""",shopping_pos,9.53,Manville,WY,42.73,-104.7024,241,Educational psychologist,16-12-1980,6c7ecb73d3a9b672254873bf33f6ad4d,42.30114,-104.332855,0
04-01-2019 13:29,Leannon-W,food_dining,10.09,Norwalk,CA,33.9056,-118.0818,105549,Firefighter,22-09-1973,10ea75411103e8811cadb9df7ba80d48,34.067079,-118.226043,0
15-01-2019 08:59,Paucek-Wiz,grocery_net,92.07,Norwalk,CA,33.9056,-118.0818,105549,Firefighter,22-09-1973,31e97ce3771e64fc67b97d2b42be6a92,33.800971,-117.51948,0
06-01-2019 16:43,Altenwerth-Kilback,home,50.45,Westfir,OR,43.7575,-122.481,597,Forensic psychologist,19-05-1961,de8859d17aefc77ad5cacaf9aedce2a0,43.634739,-121.940847,0
29-12-2020 23:08,Swift PLC,kids_pets,133.7,Paauilo,HI,20.0271,-155.3697,1490,"""Scientist, research (maths)""",13-04-1991,c1a8b9662904af67301c098065e8d686,20.529014,-154.568013,0
13-01-2019 21:57,"""Wuckert, Wintheiser and Friesen""",home,77.99,Dumont,CO,39.7532,-105.6356,565,Mental health nurse,27-08-1978,fe0031f6ec09f99ef6cd19e9bfdf3170,39.236789,-106.228221,0
28-12-2020 19:46,"""Dare, Fritsch and Zboncak""",health_fitness,4.62,Westerville,NE,41.4193,-99.3844,73,Product designer,10-02-1935,536b574b458d2a34707d948a05531d4b,42.363593,-98.451837,0
29-12-2020 21:02,Kutch-Wilderman,home,81.71,Stayton,OR,44.8021,-122.7624,9587,"""Engineer, biomedical""",24-03-1968,45aba3ddf0cf6a0c77d2a1fa0d2efbce,45.747808,-122.83321,0
31-12-2020 00:34,Wolf Inc,grocery_pos,43.18,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,30-07-1982,31bf482eba81a06b12321476a573a4ed,34.41985,-117.714524,0
20-01-2019 06:29,Kerluke-Abshire,shopping_net,2.04,Sprague,NE,40.6267,-96.7456,142,Chiropodist,24-08-1967,201ab4fae8f8628f2815851ed9270167,41.045251,-95.799769,0
07-01-2019 15:10,"""Little, Gutmann and Lynch""",shopping_net,9.0,Sutherland,NE,41.1558,-101.136,1789,Insurance broker,11-02-1982,9019fef795c2a48868291e84cabb75e2,42.135413,-101.176341,0
28-12-2020 20:24,Adams-Barrows,health_fitness,25.1,Redford,MO,37.3272,-91.0243,241,Investment analyst,27-10-1974,a9677ec54ff279101cf1e5851230c985,37.877852,-91.448093,0
13-01-2019 11:48,Kutch-Hegmann,grocery_net,45.47,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,23-12-1974,29c45ed7c58805bafdf666acd54b80d0,38.946638,-93.731214,0
29-12-2020 18:14,Stamm-Rodriguez,misc_pos,4.54,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,28-10-1987,f5de6fb2dd8e8b0204840d4945e97568,32.988321,-111.137275,0
01-01-2019 17:41,"""Lubowitz, Terry and Stracke""",personal_care,37.56,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,18-07-1972,b3b2fabffb1c0619fc7b445a6e89454e,35.769854,-105.978141,0
05-01-2019 03:49,"""Schoen, Kuphal and Nitzsche""",grocery_pos,201.32,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,24-10-1981,a96c0ada846624b0fbbb083a48547e88,33.16515,-113.010805,0
17-01-2019 23:59,White and Sons,home,41.51,Newhall,CA,34.3795,-118.523,34882,Health physicist,25-04-1971,74633c7349c61ab0a5a5870b5f9be859,34.198577,-117.886031,0
06-01-2019 11:32,Donnelly PLC,misc_net,6.49,Manley,NE,40.9207,-96.168,206,Human resources officer,04-10-1967,3e9b200a68effabce773f0cc755fed07,41.735322,-96.507934,0
31-12-2020 13:16,Ruecker-Mayert,kids_pets,10.36,Clarksville,MO,39.3465,-90.9362,1146,Exercise physiologist,07-04-1929,7cf1f21e1d4a67d2896fbf61767667e8,39.11232,-90.493924,0
17-01-2019 17:54,"""Gottlieb, Considine and Schultz""",shopping_net,2.08,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,26-10-1988,52475432020e35227fd8b2c3d87ce967,38.673678,-92.439615,0
04-01-2019 02:44,"""Reilly, Heaney and Cole""",gas_transport,64.2,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,26-10-1988,26db20f96695f0c5d8c5c8eabb51f572,38.178764,-93.118827,0
12-01-2019 14:19,Hirthe-Beie,health_fitness,13.73,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,21-06-1978,64a8f4bc3390492a3e862d1a67372458,48.486045,-118.504506,0
26-12-2020 21:56,Grimes LLC,entertainment,72.27,Parker Dam,CA,34.298,-114.156,126,Marketing executive,07-10-1992,f31b1f48f5a49e8bad0faaa3cf640240,34.528597,-114.433011,0
30-12-2020 11:24,"""Towne, Greenholt and Koepp""",shopping_net,6.79,Colton,WA,46.5901,-117.1692,761,Chief Marketing Officer,30-06-1943,da0a93dbdccfdf79ff61fe6ffbed2136,46.386752,-118.092175,0
27-12-2020 05:43,Bailey-Mo,grocery_pos,118.75,Red River,NM,36.6659,-105.4694,606,"""Surveyor, land/geomatics""",06-09-1988,f5a864a9dfd2729703a1f1004b4bf73b,37.111648,-105.105202,0
25-12-2020 00:50,Wolf Inc,grocery_pos,147.71,Port Costa,CA,38.046,-122.1866,198,Armed forces training and education officer,31-03-1959,8787d492c8215848076b89c761149a65,37.304221,-122.86075,0
27-12-2020 20:01,Morissette LLC,entertainment,18.23,Independence,MO,39.1412,-94.3515,123373,"""Engineer, production""",27-11-1992,cd7de386f53efdbf21557e743cdd794f,39.348729,-94.536796,0
29-12-2020 17:40,"""Ritchie, Oberbrunner and Cremin""",travel,4.85,Matthews,MO,36.7154,-89.6287,1019,Aeronautical engineer,26-01-1979,ff3ce08e963dbee38313599f553184b3,36.497378,-89.096176,0
13-01-2019 18:55,Gerhold LLC,home,4.47,Paauilo,HI,20.0271,-155.3697,1490,"""Scientist, research (maths)""",13-04-1991,54de9a23953270c96e246ccc17a33f96,19.040141,-155.524193,0
25-12-2020 14:05,Dooley Inc,shopping_pos,9.95,Riverton,WY,43.0351,-108.2024,19408,"""Lecturer, higher education""",11-09-1993,1e570e897c6b0e79f061e3956def476e,43.880505,-108.392228,0
27-12-2020 17:25,Reilly LLC,home,13.07,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,29-02-1984,117d27f77172b5eedb4cf622ccd9e9c1,47.274981,-121.344304,0
28-12-2020 13:06,"""Hahn, Bahringer and McLaughlin""",personal_care,7.89,Port Costa,CA,38.046,-122.1866,198,Armed forces training and education officer,31-03-1959,16183c81c66643b6d77ce43be272ebde,38.504995,-122.227152,0
31-12-2020 02:19,Corwin-Collins,gas_transport,65.01,Fullerton,NE,41.366,-98.0054,1749,"""Surveyor, mining""",07-05-1973,c99b31eb5f3265086f6be79658dc2c90,41.861169,-97.88204,0
08-01-2019 17:02,"""Ledner, Hartmann and Feest""",health_fitness,9.46,Hatch,UT,37.7175,-112.4777,258,Geoscientist,24-11-1961,797eed2e203f8ac650b2f555d4829226,37.622883,-113.188746,0
17-01-2019 19:23,"""Koss, Hansen and Lueilwitz""",home,62.62,Fort Washakie,WY,43.0048,-108.8964,1645,Information systems manager,17-02-1986,eb2fbed90708f2e7ce49a19d2d314493,42.868056,-108.365301,0
26-12-2020 02:36,Berge LLC,gas_transport,64.38,Mesa,ID,44.6255,-116.4493,129,Cartographer,15-12-1965,60fae39431de8227cc25c849a5eda709,45.349471,-116.937359,0
06-01-2019 11:59,Harris Inc,gas_transport,77.41,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,24-10-1981,a7078bd24e7810f0145e763f23328781,33.877539,-112.111181,0
15-01-2019 10:20,Beier-Hyatt,shopping_pos,130.23,Carroll,NE,42.277,-97.1926,566,Metallurgist,26-01-1975,9b5447b8b88a10215792154a672105b4,41.639557,-97.503434,0
06-01-2019 00:32,Flatley-Durgan,misc_net,53.65,Sun City,CA,33.7467,-117.1721,54287,"""Designer, exhibition/display""",22-09-1972,b669b9ea79caf3bf0e6e3c67b7a01999,34.714202,-116.549764,0
04-01-2019 10:51,Kiehn-Emmerich,grocery_pos,114.81,Wendel,CA,40.3406,-120.2824,104,"""Teacher, adult education""",16-08-1989,2b9e7c11bebea49611b67ed38af72b75,40.488391,-120.184101,0
18-01-2019 18:04,White and Sons,home,43.28,Camden,MO,39.2048,-94.0259,464,Colour technologist,28-05-1959,0c300bc6c4db74526916f41b2d1b6f7e,39.280208,-94.516223,0
28-12-2020 21:11,"""Hermiston, Pacocha and Smith""",health_fitness,51.5,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,30-07-1982,f23aa3e8d04ff61ec198ee56694235f0,34.917494,-117.849187,0
04-01-2019 09:32,"""Johnson, Runolfsdottir and Maye""",misc_net,9.41,Meredith,CO,39.3199,-106.6596,61,Public relations account executive,04-11-1939,cb3f0e9bd3cb5c33215a592639c54f4e,39.234361,-105.821303,0
26-12-2020 00:41,Kuhn LLC,misc_net,6.19,Hooper,NE,41.6414,-96.5232,1745,"""Engineer, automotive""",26-12-1973,4d9dcd52ad2f12da599ab3e94d839e76,41.200243,-95.796853,0
28-12-2020 18:20,"""Hintz, Bauch and Smith""",health_fitness,32.74,Luray,MO,40.4931,-91.8912,519,Town planner,13-02-1966,ac0bacdabef678b94c66dff26154569d,40.524171,-92.560234,0
08-01-2019 07:22,"""Stroman, Hudson and Erdman""",gas_transport,74.46,Cascade Locks,OR,45.671,-121.8686,1288,Barrister,01-05-1936,6568333747228c6f6e8d979a50517aad,44.988195,-121.491853,0
30-12-2020 08:35,Wilkinson Lt,entertainment,18.12,Saint Louis,MO,38.6171,-90.4504,927396,Occupational hygienist,12-03-1960,d40288794db5ecf34cabce1ef3a11c84,39.265372,-90.369974,0
28-12-2020 16:30,O'Hara-Wilderman,food_dining,36.74,Freedom,WY,43.0172,-111.0292,471,"""Education officer, museum""",02-08-1967,7dc441933ac83845945ecaf37bf1124a,42.760765,-110.108028,0
26-12-2020 16:54,Reilly LLC,home,80.1,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,28-10-1987,a7b8cbcdc16a6463dd147ed8f3cf1ac3,33.931415,-110.542269,0
29-12-2020 08:01,Kling Inc,gas_transport,71.53,Conway,WA,48.34,-122.3456,85,"""Research officer, political party""",01-09-1984,ee3be10e75546f6648cdc9075c5bff39,48.630087,-123.311013,0
06-01-2019 09:43,Deckow-O'Conne,grocery_pos,203.83,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,29-02-1984,45eee1e59a4982fb2fe513f98a739524,47.209065,-122.388217,0
08-01-2019 23:18,Kutch-Wilderman,home,93.21,Fullerton,NE,41.366,-98.0054,1749,"""Surveyor, mining""",07-05-1973,131a08dce22d7df3bcddc8df9ebef13f,41.603037,-97.170473,0
22-01-2019 00:37,Hudson-Grady,shopping_pos,122.0,Athena,OR,45.8289,-118.4971,1302,Dealer,18-10-1976,699a4c06b22711bf3e0d8ef91232d356,46.442439,-118.524214,0
24-12-2020 22:24,Beer-Jast,kids_pets,46.35,Tomales,CA,38.2427,-122.9145,337,Occupational psychologist,05-07-1954,dee5fa0b4666aab118ec4fe447f8bca4,38.973142,-122.315697,0
10-01-2019 17:52,"""Turner, Ziemann and Lehne""",food_dining,2.1,Mountain Center,CA,33.6401,-116.5567,1661,"""Therapist, music""",19-09-1988,048b9413064a7d788e3c5d15340bf9b5,32.786555,-117.457851,0
15-01-2019 11:34,"""Kovacek, Dibbert and Ondrick""",grocery_pos,98.77,Lagrange,WY,41.6423,-104.1974,635,Product/process development scientist,13-07-1973,c36709843aa3855ce5d2f371d8f6579b,41.437586,-103.272036,0
01-01-2019 02:42,Donnelly PLC,misc_net,185.04,Redford,MO,37.3272,-91.0243,241,Investment analyst,27-10-1974,0a630c19d0ef93f9d262d0ef9bff9358,36.518512,-91.363405,0
10-01-2019 12:58,"""Larkin, Stracke and Greenfelde""",entertainment,78.19,Carroll,NE,42.277,-97.1926,566,Metallurgist,26-01-1975,9bfcb7ab46d7b06f9df54f8950a9ff60,42.726735,-96.339081,0
08-01-2019 22:48,Terry-Huel,shopping_net,78.7,Burbank,WA,46.1966,-118.9017,3684,Musician,29-11-1981,98a446d57a5c99c35f3a345ca3ac3536,45.949182,-119.704057,0
05-01-2019 20:00,Carroll PLC,health_fitness,15.08,Oakland,CA,37.7878,-122.1884,381459,Barista,03-01-1974,8f559235cab775e52a5622b66a26ee7b,37.042997,-123.004474,0
05-01-2019 03:28,"""Rodriguez, Yost and Jenkins""",misc_net,65.39,Newhall,CA,34.3795,-118.523,34882,Health physicist,25-04-1971,73accd710cceb27bb2361f11c26da4ea,34.876699,-119.019083,0
27-12-2020 22:00,"""Weber, Thiel and Hammes""",kids_pets,16.17,Meredith,CO,39.3199,-106.6596,61,Public relations account executive,04-11-1939,a933015048132457dfe76fbfb004532c,40.012525,-106.544917,0
31-12-2020 15:18,"""Hermiston, Pacocha and Smith""",health_fitness,34.48,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,26-10-1988,ff8b1ee60d209ad2ed500dbc81b1074f,38.847078,-92.583229,0
08-01-2019 06:23,"""Greenholt, Jacobi and Gleason""",gas_transport,34.02,Holstein,NE,40.4542,-98.6538,331,Telecommunications researcher,19-08-1950,7e4a081c5545f10eeb3d13279a27a2e2,41.015569,-99.475139,0
01-01-2019 16:47,Bernier and Sons,kids_pets,97.96,Cardwell,MO,36.0434,-90.2907,1120,Television floor manager,17-04-1957,a7c6bd71ba9e2038ef2afcab2d3bfc9a,36.739953,-89.332348,0
14-01-2019 23:39,"""Ledner, Hartmann and Feest""",health_fitness,91.68,Kansas City,MO,38.9621,-94.5959,545147,Counsellor,18-11-1987,f61d4cedf276f72d6d0e426e4d5f091f,38.416781,-94.949052,0
07-01-2019 18:08,Eichmann-Russel,misc_pos,3.94,Riverton,WY,43.0351,-108.2024,19408,"""Lecturer, higher education""",11-09-1993,6c4cc673aac2c799f48f9a0a993b799d,43.727126,-108.556276,0
28-12-2020 01:41,"""Bernier, Streich and Jewess""",grocery_net,64.26,Independence,MO,39.1412,-94.3515,123373,"""Engineer, production""",27-11-1992,cb66fea33e961511e7aed1858f344050,39.248355,-93.676815,0
28-12-2020 09:24,Pouros-Haag,shopping_pos,141.16,Kissee Mills,MO,36.6704,-93.0377,1201,"""Engineer, agricultural""",18-03-1980,988b5e23e9f2268ccf580fede740f36d,36.191034,-93.546446,0
06-01-2019 10:28,"""Parisian, Schiller and Altenwerth""",misc_net,5.24,Huslia,AK,65.6899,-156.292,277,"""Engineer, civil (consulting)""",06-11-1965,20c2298269905573a7caf0aa1bb23cdf,65.602228,-156.945195,0
13-01-2019 17:42,"""Hyatt, Russel and Gleichne""",health_fitness,55.39,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,17-07-1989,40773e558137b2438bf00cffe1df728b,39.193566,-93.488559,0
26-12-2020 14:04,Botsford and Sons,home,60.89,Burbank,WA,46.1966,-118.9017,3684,Musician,29-11-1981,d90269ae4150486f0101be03b9efcfa9,45.484585,-117.92766,0
11-01-2019 03:06,Friesen-Stamm,gas_transport,50.07,Redford,MO,37.3272,-91.0243,241,Investment analyst,27-10-1974,958479c8dbce98cef4b387f94f4464d6,36.681617,-91.778721,0
14-01-2019 19:53,Ruecker-Mayert,kids_pets,8.09,Grenada,CA,41.6125,-122.5258,589,Systems analyst,21-12-1945,723e07acb44e1a15d268f5ee30b4da65,40.940619,-122.058826,0
12-01-2019 22:51,"""McDermott, Osinski and Mo""",home,2.14,Carlotta,CA,40.507,-123.9743,1139,"""Therapist, occupational""",15-01-1951,19214e4dd87024e8dfd623fac7479936,39.683334,-124.193079,0
26-12-2020 01:56,Padberg-Welch,grocery_pos,133.98,Cascade Locks,OR,45.671,-121.8686,1288,Barrister,01-05-1936,0b590cecc858752ff9b2e0f2a0f18003,46.145567,-122.249787,0
29-12-2020 05:21,"""Mosciski, Ziemann and Farrell""",shopping_net,72.63,Broomfield,CO,39.8854,-105.1139,92337,"""Engineer, electronics""",18-10-1967,7f2610493ade2b747edd48c0d9949ccf,39.742167,-104.949541,0
30-12-2020 15:52,Veum-Koelpin,travel,5.08,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,26-10-1988,75ed158f8c96ad47be7cd66118226ea1,38.174586,-92.215771,0
30-12-2020 02:35,Kling Inc,gas_transport,82.24,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,30-07-1982,617479dd6ac283949043f6bcfa59216f,33.501178,-119.08643,0
31-12-2020 12:24,Johnston-Caspe,travel,8.2,Campbell,NE,40.2967,-98.737,493,"""Surveyor, minerals""",13-09-1940,da8096c114abbfa7bf305968d6cbb884,39.396954,-98.363685,0
21-01-2019 03:51,Emard Inc,gas_transport,65.8,Arnold,MO,38.4305,-90.387,35439,Land/geomatics surveyor,31-03-1985,8a3df23674ee50a6f504b987a0e22499,39.243473,-90.236573,0
29-12-2020 00:59,"""Streich, Hansen and Veum""",gas_transport,78.19,Portland,OR,45.5303,-122.7033,841711,"""Engineer, building services""",04-04-1963,dc2649b65ca2bc23e8e7aa41e947c608,45.095827,-123.183212,0
14-01-2019 17:31,Berge-Ullrich,home,79.98,Dumont,CO,39.7532,-105.6356,565,Mental health nurse,27-08-1978,b14c7d33c8d19b7c2cb55cdfa2c6969f,39.991242,-105.346327,0
11-01-2019 11:01,"""Stroman, Hudson and Erdman""",gas_transport,58.95,Lowell,OR,43.921,-122.7806,1420,Systems analyst,11-11-1965,8a10820a7b8d6bd34a488cef60a530f4,43.743054,-122.918358,0
24-12-2020 20:14,"""Roberts, Ryan and Smith""",personal_care,235.88,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,29-02-1984,4cce29ad000060e5ef036db9469d828b,47.74451,-122.648001,0
01-01-2019 05:14,Spinka Inc,grocery_net,48.31,Dumont,CO,39.7532,-105.6356,565,Mental health nurse,27-08-1978,23a79ef1e368a318c1db57a666d024d6,40.504011,-106.561224,0
29-12-2020 15:41,Stiedemann Inc,misc_pos,8.71,Sutherland,NE,41.1558,-101.136,1789,Insurance broker,11-02-1982,44b959aa4864a9503ae7f54454110c51,41.341158,-102.096923,0
27-12-2020 17:14,"""Streich, Dietrich and Barton""",shopping_net,2.56,Crownpoint,NM,35.7206,-108.0271,5662,IT consultant,08-04-1989,9409fbaf843ef1a28ec9a7f0505436b5,36.119382,-108.738898,0
20-01-2019 04:02,Rutherford-Mertz,grocery_pos,34.03,Hawthorne,CA,33.9143,-118.3493,93193,"""Editor, magazine features""",19-04-1995,7f6e6866b3b7354f341de3ca6b1b7352,34.616683,-118.371407,0
17-01-2019 13:24,Heller PLC,health_fitness,20.49,Powell Butte,OR,44.2415,-121.0113,2016,Local government officer,25-12-1953,b4296d856a46a456dc7a899a7b40c6e3,44.171547,-121.428935,0
29-12-2020 16:43,"""Yost, Schamberger and Windle""",kids_pets,9.53,Carlotta,CA,40.507,-123.9743,1139,"""Therapist, occupational""",15-01-1951,382386be0de859d4abb8b6a54b9948a3,40.108821,-124.231533,0
07-01-2019 05:59,"""Kihn, Abernathy and Douglas""",shopping_net,1.27,Humboldt,AZ,34.5189,-112.2523,1179,"""Civil engineer, contracting""",20-01-1955,9a6a5ef5722dff152dedc89e348a2e45,35.308898,-111.404932,0
29-12-2020 16:45,"""Reichert, Huels and Hoppe""",shopping_net,1.01,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,28-10-1987,d6dfa4b95fe7f27d9b54eb802ede2d9d,33.812543,-110.765744,0
09-01-2019 15:57,Schoen-Quigley,kids_pets,21.14,Redford,MO,37.3272,-91.0243,241,Investment analyst,27-10-1974,0d6a636bd207cbb513aefce6ccf75d56,36.72826,-91.468394,0
30-12-2020 19:34,"""Haley, Jewess and Bechtel""",shopping_pos,2.58,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",23-04-1987,8b3c1000207370ce68123dfc605d67eb,39.635122,-110.29249,0
30-12-2020 21:28,Kulas Group,health_fitness,87.48,Browning,MO,40.029,-93.1607,602,Cytogeneticist,14-07-1954,1c9594ae67c6ede85f18eeddb652c0a4,39.612963,-92.37129,0
14-01-2019 23:48,Nolan-Williamson,kids_pets,61.84,Honokaa,HI,20.0827,-155.488,4878,Physiotherapist,03-12-1966,a521125f0d0b359482c8e229ed6b6237,19.981736,-154.834214,0
07-01-2019 01:46,"""Stokes, Christiansen and Sipes""",grocery_net,75.84,Lagrange,WY,41.6423,-104.1974,635,Product/process development scientist,13-07-1973,7d7d23df84aff411aba26732e0371ce1,41.469331,-103.789395,0
28-12-2020 15:52,"""Lowe, Dietrich and Erdman""",kids_pets,46.87,Colton,WA,46.5901,-117.1692,761,Chief Marketing Officer,30-06-1943,a615cec30273490907f5bf79b2e5f53f,45.649542,-116.18952,0
26-12-2020 09:38,Roob LLC,grocery_net,34.47,Colorado Springs,CO,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,09-05-1992,63143ef914744624bb457c54018d379d,38.164168,-104.71179,0
21-01-2019 13:18,Turcotte-Halvorson,misc_pos,6.55,North Loup,NE,41.4972,-98.7858,509,"""Nurse, children's""",15-09-1980,462716d8a11114b0fdfa12dbec1cdae3,42.259484,-97.896385,0
28-12-2020 01:34,Murray-Smitham,grocery_pos,199.73,Newhall,CA,34.3795,-118.523,34882,Health physicist,25-04-1971,939e58076933cfd7cf7c338c2762f0cc,33.855443,-117.57228,0
08-01-2019 10:15,Bailey-Mo,grocery_pos,230.21,Woods Cross,UT,40.8874,-111.9027,13983,Insurance broker,14-08-1979,fccfff5c6a0d32c175a9f9ecd6e02b06,41.488586,-111.840728,0
28-12-2020 07:02,Kilback LLC,grocery_pos,116.48,Greenview,CA,41.5403,-122.9366,308,Call centre manager,20-09-1958,e4789f18e299f9837fefc5aa0c443008,42.524219,-122.15704,0
30-12-2020 17:17,Torphy-Goyette,shopping_pos,6.96,Meridian,ID,43.6498,-116.4306,84106,Intelligence analyst,11-02-1971,d5c08b4e96f5c94fd9985fb8d0a36ed7,44.51967,-115.858339,0
28-12-2020 08:23,Kuvalis Lt,gas_transport,49.53,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,26-10-1988,c4a938838c4be0d27b010e0e3d0bb27d,37.51072,-93.158781,0
28-12-2020 19:04,Brown Inc,kids_pets,45.87,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,23-12-1974,2dc363a6e823947003cb7767976336ef,40.312398,-92.698031,0
11-01-2019 02:31,Rau and Sons,grocery_pos,38.67,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,30-07-1982,b443bf6f6951b24a226b4fc08a4d2e44,33.397696,-118.098642,0
08-01-2019 00:50,Bartoletti-Wunsch,gas_transport,63.0,Ballwin,MO,38.577,-90.5255,92608,"""Engineer, communications""",26-07-2001,65beed9887a6296bd4409c1b0da13c3e,39.376319,-91.046187,0
14-01-2019 14:31,"""Kihn, Brakus and Goyette""",personal_care,42.8,Claremont,CA,34.1092,-117.7183,35705,Wellsite geologist,15-05-1956,c35116f3de7939fae91c944645a96f8b,34.85406,-117.662622,0
26-12-2020 19:04,Larson-Moen,entertainment,31.19,Camden,MO,39.2048,-94.0259,464,Colour technologist,28-05-1959,66c3a6c7780fbdaa3f6e447ecc8a5581,38.92958,-93.774482,0
