",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
1093,Healthcare-Diabetes.csv,Outlier,0.8,SkinThickness,AdaBoostClassifier,0.7527,0.329,0.6578,0.6276,0.6423
1094,Healthcare-Diabetes.csv,Outlier,0.8,SkinThickness,LogisticRegression,0.6877,0.276,0.3102,0.5686,0.4014
1095,Healthcare-Diabetes.csv,Outlier,0.8,SkinThickness,GaussianNB,0.7022,0.318,0.3636,0.5965,0.4518
1096,Healthcare-Diabetes.csv,Outlier,0.8,SkinThickness,QuadraticDiscriminantAnalysis,0.7148,0.302,0.4118,0.616,0.4936
1097,Healthcare-Diabetes.csv,Outlier,0.8,SkinThickness,RidgeClassifier,0.6805,,0.2834,0.5521,0.3746
1098,Healthcare-Diabetes.csv,Outlier,0.8,SkinThickness,LinearDiscriminantAnalysis,0.6805,0.2707,0.2941,0.55,0.3833
1099,Healthcare-Diabetes.csv,Outlier,0.8,SkinThickness,SVC,0.6625,0.5,0.0,0.0,0.0
1100,Healthcare-Diabetes.csv,Outlier,0.8,SkinThickness,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
1101,Healthcare-Diabetes.csv,Outlier,0.8,SkinThickness,MLPClassifier,0.3321,0.6038,0.9251,0.327,0.4832
1102,Healthcare-Diabetes.csv,Outlier,0.8,SkinThickness,GaussianProcessClassifier,0.6372,0.5,0.1337,0.3906,0.1992
1103,Healthcare-Diabetes.csv,Outlier,0.8,SkinThickness,KNeighborsClassifier,0.6643,0.3839,0.3262,0.5041,0.3961
1104,Healthcare-Diabetes.csv,Outlier,0.8,SkinThickness,SGDClassifier,0.6643,,0.0267,0.5556,0.051
1105,Healthcare-Diabetes.csv,Outlier,0.2,Insulin,RandomForestClassifier,0.8466,0.2352,0.7273,0.8,0.7619
1106,Healthcare-Diabetes.csv,Outlier,0.2,Insulin,GradientBoostingClassifier,0.8231,0.2719,0.6952,0.7602,0.7263
1107,Healthcare-Diabetes.csv,Outlier,0.2,Insulin,CatBoostClassifier,0.8267,0.2459,0.7005,0.7661,0.7318
1108,Healthcare-Diabetes.csv,Outlier,0.2,Insulin,DecisionTreeClassifier,0.8448,0.5,0.8503,0.7327,0.7871
1109,Healthcare-Diabetes.csv,Outlier,0.2,Insulin,ExtraTreesClassifier,0.8394,0.271,0.6898,0.8062,0.7435
1110,Healthcare-Diabetes.csv,Outlier,0.2,Insulin,AdaBoostClassifier,0.7473,0.3073,0.6524,0.6193,0.6354
1111,Healthcare-Diabetes.csv,Outlier,0.2,Insulin,GaussianNB,0.704,0.2766,0.3262,0.6162,0.4266
1112,Healthcare-Diabetes.csv,Outlier,0.2,Insulin,LinearDiscriminantAnalysis,0.6823,0.2685,0.2941,0.5556,0.3846
1113,Healthcare-Diabetes.csv,Outlier,0.2,Insulin,LogisticRegression,0.6895,0.2765,0.3209,0.5714,0.411
1114,Healthcare-Diabetes.csv,Outlier,0.2,Insulin,RidgeClassifier,0.6805,,0.2727,0.5543,0.3656
1115,Healthcare-Diabetes.csv,Outlier,0.2,Insulin,QuadraticDiscriminantAnalysis,0.7058,0.2637,0.3262,0.6224,0.4281
1116,Healthcare-Diabetes.csv,Outlier,0.2,Insulin,SVC,0.6625,0.5,0.0,0.0,0.0
1117,Healthcare-Diabetes.csv,Outlier,0.2,Insulin,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
1118,Healthcare-Diabetes.csv,Outlier,0.2,Insulin,GaussianProcessClassifier,0.6372,0.5,0.1337,0.3906,0.1992
1119,Healthcare-Diabetes.csv,Outlier,0.2,Insulin,KNeighborsClassifier,0.6697,0.3993,0.3209,0.5172,0.396
1120,Healthcare-Diabetes.csv,Outlier,0.2,Insulin,SGDClassifier,0.6606,,0.0053,0.3333,0.0105
1121,Healthcare-Diabetes.csv,Outlier,0.2,Insulin,MLPClassifier,0.4061,0.602,0.8503,0.3457,0.4915
1122,Healthcare-Diabetes.csv,Outlier,0.4,Insulin,RandomForestClassifier,0.8394,0.2277,0.7219,0.7849,0.7521
1123,Healthcare-Diabetes.csv,Outlier,0.4,Insulin,GradientBoostingClassifier,0.8032,0.2735,0.6524,0.7349,0.6912
1124,Healthcare-Diabetes.csv,Outlier,0.4,Insulin,CatBoostClassifier,0.8321,0.2532,0.7166,0.7701,0.7424
1125,Healthcare-Diabetes.csv,Outlier,0.4,Insulin,DecisionTreeClassifier,0.8285,0.5,0.7701,0.7347,0.752
1126,Healthcare-Diabetes.csv,Outlier,0.4,Insulin,ExtraTreesClassifier,0.8538,0.2765,0.7433,0.8081,0.7744
1127,Healthcare-Diabetes.csv,Outlier,0.4,Insulin,AdaBoostClassifier,0.7509,0.3044,0.6203,0.6339,0.627
1128,Healthcare-Diabetes.csv,Outlier,0.4,Insulin,GaussianNB,0.7058,0.2752,0.3262,0.6224,0.4281
1129,Healthcare-Diabetes.csv,Outlier,0.4,Insulin,LogisticRegression,0.6895,0.2793,0.3209,0.5714,0.411
1130,Healthcare-Diabetes.csv,Outlier,0.4,Insulin,LinearDiscriminantAnalysis,0.6913,0.2708,0.3102,0.58,0.4042
1131,Healthcare-Diabetes.csv,Outlier,0.4,Insulin,RidgeClassifier,0.6859,,0.2781,0.5714,0.3741
1132,Healthcare-Diabetes.csv,Outlier,0.4,Insulin,QuadraticDiscriminantAnalysis,0.7058,0.266,0.3422,0.6154,0.4399
1133,Healthcare-Diabetes.csv,Outlier,0.4,Insulin,SVC,0.6625,0.5,0.0,0.0,0.0
1134,Healthcare-Diabetes.csv,Outlier,0.4,Insulin,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
1135,Healthcare-Diabetes.csv,Outlier,0.4,Insulin,GaussianProcessClassifier,0.6372,0.5,0.1337,0.3906,0.1992
1136,Healthcare-Diabetes.csv,Outlier,0.4,Insulin,KNeighborsClassifier,0.6661,0.4016,0.3048,0.5089,0.3813
1137,Healthcare-Diabetes.csv,Outlier,0.4,Insulin,MLPClassifier,0.5578,0.5023,0.4492,0.3717,0.4068
1138,Healthcare-Diabetes.csv,Outlier,0.4,Insulin,SGDClassifier,0.6588,,0.016,0.375,0.0308
1139,Healthcare-Diabetes.csv,Outlier,0.6,Insulin,RandomForestClassifier,0.843,0.2393,0.7219,0.7941,0.7563
1140,Healthcare-Diabetes.csv,Outlier,0.6,Insulin,DecisionTreeClassifier,0.8267,0.5,0.7166,0.7571,0.7363
1141,Healthcare-Diabetes.csv,Outlier,0.6,Insulin,CatBoostClassifier,0.8303,0.2626,0.6952,0.7784,0.7345
1142,Healthcare-Diabetes.csv,Outlier,0.6,Insulin,GradientBoostingClassifier,0.7888,0.2725,0.5989,0.7273,0.6569
1143,Healthcare-Diabetes.csv,Outlier,0.6,Insulin,ExtraTreesClassifier,0.8538,0.2681,0.7219,0.8232,0.7692
1144,Healthcare-Diabetes.csv,Outlier,0.6,Insulin,AdaBoostClassifier,0.7455,0.3286,0.615,0.625,0.6199
1145,Healthcare-Diabetes.csv,Outlier,0.6,Insulin,GaussianNB,0.7058,0.2805,0.3369,0.6176,0.436
1146,Healthcare-Diabetes.csv,Outlier,0.6,Insulin,LinearDiscriminantAnalysis,0.6805,0.2705,0.2941,0.55,0.3833
1147,Healthcare-Diabetes.csv,Outlier,0.6,Insulin,LogisticRegression,0.6913,0.2789,0.3262,0.5755,0.4164
1148,Healthcare-Diabetes.csv,Outlier,0.6,Insulin,RidgeClassifier,0.6841,,0.2834,0.5638,0.3772
1149,Healthcare-Diabetes.csv,Outlier,0.6,Insulin,QuadraticDiscriminantAnalysis,0.7094,0.2708,0.3583,0.6204,0.4542
1150,Healthcare-Diabetes.csv,Outlier,0.6,Insulin,SVC,0.6625,0.5,0.0,0.0,0.0
1151,Healthcare-Diabetes.csv,Outlier,0.6,Insulin,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
1152,Healthcare-Diabetes.csv,Outlier,0.6,Insulin,GaussianProcessClassifier,0.6372,0.5,0.1337,0.3906,0.1992
1153,Healthcare-Diabetes.csv,Outlier,0.6,Insulin,MLPClassifier,0.657,0.4698,0.1979,0.4805,0.2803
1154,Healthcare-Diabetes.csv,Outlier,0.6,Insulin,KNeighborsClassifier,0.6787,0.396,0.3476,0.5372,0.4221
1155,Healthcare-Diabetes.csv,Outlier,0.6,Insulin,SGDClassifier,0.6426,,0.0214,0.2105,0.0388
1156,Healthcare-Diabetes.csv,Outlier,0.8,Insulin,RandomForestClassifier,0.8502,0.2363,0.7219,0.8133,0.7649
1157,Healthcare-Diabetes.csv,Outlier,0.8,Insulin,CatBoostClassifier,0.8141,0.2644,0.6631,0.7561,0.7066
1158,Healthcare-Diabetes.csv,Outlier,0.8,Insulin,DecisionTreeClassifier,0.8014,0.5,0.7487,0.6897,0.7179
1159,Healthcare-Diabetes.csv,Outlier,0.8,Insulin,GradientBoostingClassifier,0.7834,0.2695,0.5882,0.719,0.6471
1160,Healthcare-Diabetes.csv,Outlier,0.8,Insulin,ExtraTreesClassifier,0.8448,0.2803,0.7112,0.8061,0.7557
1161,Healthcare-Diabetes.csv,Outlier,0.8,Insulin,AdaBoostClassifier,0.7581,0.3352,0.6524,0.6387,0.6455
1162,Healthcare-Diabetes.csv,Outlier,0.8,Insulin,GaussianNB,0.704,0.2819,0.3209,0.6186,0.4225
1163,Healthcare-Diabetes.csv,Outlier,0.8,Insulin,LogisticRegression,0.6931,0.2797,0.3209,0.5825,0.4138
1164,Healthcare-Diabetes.csv,Outlier,0.8,Insulin,RidgeClassifier,0.6859,,0.2781,0.5714,0.3741
1165,Healthcare-Diabetes.csv,Outlier,0.8,Insulin,LinearDiscriminantAnalysis,0.6895,0.2703,0.3155,0.5728,0.4069
1166,Healthcare-Diabetes.csv,Outlier,0.8,Insulin,QuadraticDiscriminantAnalysis,0.7004,0.2718,0.3583,0.5929,0.4467
1167,Healthcare-Diabetes.csv,Outlier,0.8,Insulin,SVC,0.6625,0.5,0.0,0.0,0.0
1168,Healthcare-Diabetes.csv,Outlier,0.8,Insulin,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
1169,Healthcare-Diabetes.csv,Outlier,0.8,Insulin,GaussianProcessClassifier,0.6372,0.5,0.1337,0.3906,0.1992
1170,Healthcare-Diabetes.csv,Outlier,0.8,Insulin,KNeighborsClassifier,0.6787,0.3864,0.3476,0.5372,0.4221
1171,Healthcare-Diabetes.csv,Outlier,0.8,Insulin,MLPClassifier,0.5794,0.5057,0.4813,0.3982,0.4358
1172,Healthcare-Diabetes.csv,Outlier,0.8,Insulin,SGDClassifier,0.6606,,0.0053,0.3333,0.0105
1173,Healthcare-Diabetes.csv,Outlier,0.2,Age,RandomForestClassifier,0.8394,0.2566,0.7112,0.7917,0.7493
1174,Healthcare-Diabetes.csv,Outlier,0.2,Age,GradientBoostingClassifier,0.778,0.2833,0.5829,0.7078,0.6393
1175,Healthcare-Diabetes.csv,Outlier,0.2,Age,CatBoostClassifier,0.796,0.2689,0.6364,0.7256,0.6781
1176,Healthcare-Diabetes.csv,Outlier,0.2,Age,AdaBoostClassifier,0.7347,0.2965,0.5615,0.6176,0.5882
1177,Healthcare-Diabetes.csv,Outlier,0.2,Age,ExtraTreesClassifier,0.8448,0.2898,0.7059,0.8098,0.7543
1178,Healthcare-Diabetes.csv,Outlier,0.2,Age,DecisionTreeClassifier,0.7563,0.5,0.6952,0.625,0.6582
1179,Healthcare-Diabetes.csv,Outlier,0.2,Age,LinearDiscriminantAnalysis,0.6751,0.3106,0.1979,0.5522,0.2913
1180,Healthcare-Diabetes.csv,Outlier,0.2,Age,LogisticRegression,0.6787,0.3134,0.2032,0.5672,0.2992
1181,Healthcare-Diabetes.csv,Outlier,0.2,Age,GaussianNB,0.6968,0.3285,0.2941,0.6044,0.3957
1182,Healthcare-Diabetes.csv,Outlier,0.2,Age,RidgeClassifier,0.6841,,0.1979,0.5968,0.2972
1183,Healthcare-Diabetes.csv,Outlier,0.2,Age,QuadraticDiscriminantAnalysis,0.6895,0.3181,0.262,0.5904,0.363
1184,Healthcare-Diabetes.csv,Outlier,0.2,Age,SVC,0.6625,0.5,0.0,0.0,0.0
1185,Healthcare-Diabetes.csv,Outlier,0.2,Age,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
1186,Healthcare-Diabetes.csv,Outlier,0.2,Age,GaussianProcessClassifier,0.6372,0.5,0.1337,0.3906,0.1992
1187,Healthcare-Diabetes.csv,Outlier,0.2,Age,KNeighborsClassifier,0.6787,0.3864,0.3476,0.5372,0.4221
1188,Healthcare-Diabetes.csv,Outlier,0.2,Age,MLPClassifier,0.4928,0.5727,0.7326,0.3723,0.4937
1189,Healthcare-Diabetes.csv,Outlier,0.2,Age,SGDClassifier,0.648,,0.0481,0.3462,0.0845
1190,Healthcare-Diabetes.csv,Outlier,0.4,Age,RandomForestClassifier,0.8357,0.2421,0.7112,0.7824,0.7451
1191,Healthcare-Diabetes.csv,Outlier,0.4,Age,CatBoostClassifier,0.7906,0.2682,0.6203,0.7205,0.6667
1192,Healthcare-Diabetes.csv,Outlier,0.4,Age,GradientBoostingClassifier,0.7653,0.2835,0.5668,0.6839,0.6199
1193,Healthcare-Diabetes.csv,Outlier,0.4,Age,ExtraTreesClassifier,0.8484,0.2881,0.7273,0.8047,0.764
1194,Healthcare-Diabetes.csv,Outlier,0.4,Age,AdaBoostClassifier,0.7491,0.3185,0.5508,0.6519,0.5971
1195,Healthcare-Diabetes.csv,Outlier,0.4,Age,DecisionTreeClassifier,0.7708,0.5,0.6845,0.6531,0.6684
1196,Healthcare-Diabetes.csv,Outlier,0.4,Age,LinearDiscriminantAnalysis,0.6733,0.3185,0.1925,0.5455,0.2846
1197,Healthcare-Diabetes.csv,Outlier,0.4,Age,RidgeClassifier,0.6751,,0.1925,0.5538,0.2857
1198,Healthcare-Diabetes.csv,Outlier,0.4,Age,LogisticRegression,0.6787,0.3217,0.2086,0.5652,0.3047
1199,Healthcare-Diabetes.csv,Outlier,0.4,Age,GaussianNB,0.6913,0.3355,0.2781,0.5909,0.3782
1200,Healthcare-Diabetes.csv,Outlier,0.4,Age,QuadraticDiscriminantAnalysis,0.6877,0.3267,0.2567,0.5854,0.3569
1201,Healthcare-Diabetes.csv,Outlier,0.4,Age,SVC,0.6625,0.5,0.0,0.0,0.0
1202,Healthcare-Diabetes.csv,Outlier,0.4,Age,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
1203,Healthcare-Diabetes.csv,Outlier,0.4,Age,GaussianProcessClassifier,0.6372,0.5,0.1337,0.3906,0.1992
1204,Healthcare-Diabetes.csv,Outlier,0.4,Age,KNeighborsClassifier,0.6769,0.3885,0.3476,0.5328,0.4207
1205,Healthcare-Diabetes.csv,Outlier,0.4,Age,MLPClassifier,0.5957,0.5161,0.3476,0.3892,0.3672
1206,Healthcare-Diabetes.csv,Outlier,0.4,Age,SGDClassifier,0.648,,0.0374,0.3182,0.067
1207,Healthcare-Diabetes.csv,Outlier,0.6,Age,GradientBoostingClassifier,0.7726,0.3061,0.615,0.6805,0.6461
1208,Healthcare-Diabetes.csv,Outlier,0.6,Age,RandomForestClassifier,0.8285,0.2748,0.7166,0.7614,0.7383
1209,Healthcare-Diabetes.csv,Outlier,0.6,Age,CatBoostClassifier,0.8014,0.2744,0.6364,0.7391,0.6839
1210,Healthcare-Diabetes.csv,Outlier,0.6,Age,ExtraTreesClassifier,0.8357,0.2818,0.7059,0.7857,0.7437
1211,Healthcare-Diabetes.csv,Outlier,0.6,Age,AdaBoostClassifier,0.7509,0.3601,0.6096,0.6369,0.623
1212,Healthcare-Diabetes.csv,Outlier,0.6,Age,DecisionTreeClassifier,0.7726,0.5,0.7166,0.6473,0.6802
1213,Healthcare-Diabetes.csv,Outlier,0.6,Age,LogisticRegression,0.6841,0.3287,0.2299,0.5811,0.3295
1214,Healthcare-Diabetes.csv,Outlier,0.6,Age,LinearDiscriminantAnalysis,0.6769,0.3239,0.2032,0.5588,0.298
1215,Healthcare-Diabetes.csv,Outlier,0.6,Age,GaussianNB,0.6895,0.3451,0.2888,0.5806,0.3857
1216,Healthcare-Diabetes.csv,Outlier,0.6,Age,RidgeClassifier,0.6733,,0.1872,0.5469,0.2789
1217,Healthcare-Diabetes.csv,Outlier,0.6,Age,QuadraticDiscriminantAnalysis,0.6841,0.3342,0.2674,0.5682,0.3636
1218,Healthcare-Diabetes.csv,Outlier,0.6,Age,SVC,0.6625,0.5,0.0,0.0,0.0
1219,Healthcare-Diabetes.csv,Outlier,0.6,Age,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
1220,Healthcare-Diabetes.csv,Outlier,0.6,Age,GaussianProcessClassifier,0.6372,0.5,0.1337,0.3906,0.1992
1221,Healthcare-Diabetes.csv,Outlier,0.6,Age,KNeighborsClassifier,0.6751,0.3897,0.3476,0.5285,0.4194
1222,Healthcare-Diabetes.csv,Outlier,0.6,Age,MLPClassifier,0.6462,0.4974,0.0909,0.3953,0.1478
1223,Healthcare-Diabetes.csv,Outlier,0.6,Age,SGDClassifier,0.648,,0.0856,0.4,0.141
1224,Healthcare-Diabetes.csv,Outlier,0.8,Age,GradientBoostingClassifier,0.7762,0.3065,0.5775,0.7059,0.6353
1225,Healthcare-Diabetes.csv,Outlier,0.8,Age,RandomForestClassifier,0.8267,0.2495,0.7166,0.7571,0.7363
1226,Healthcare-Diabetes.csv,Outlier,0.8,Age,CatBoostClassifier,0.7852,0.2644,0.5936,0.7208,0.651
1227,Healthcare-Diabetes.csv,Outlier,0.8,Age,ExtraTreesClassifier,0.8357,0.299,0.7112,0.7824,0.7451
1228,Healthcare-Diabetes.csv,Outlier,0.8,Age,AdaBoostClassifier,0.7599,0.3519,0.5722,0.6688,0.6167
1229,Healthcare-Diabetes.csv,Outlier,0.8,Age,GaussianNB,0.6895,0.3458,0.2888,0.5806,0.3857
1230,Healthcare-Diabetes.csv,Outlier,0.8,Age,LinearDiscriminantAnalysis,0.6823,0.3299,0.2246,0.5753,0.3231
1231,Healthcare-Diabetes.csv,Outlier,0.8,Age,LogisticRegression,0.6859,0.3339,0.2353,0.5867,0.3359
1232,Healthcare-Diabetes.csv,Outlier,0.8,Age,RidgeClassifier,0.6733,,0.1872,0.5469,0.2789
1233,Healthcare-Diabetes.csv,Outlier,0.8,Age,DecisionTreeClassifier,0.8177,0.5,0.7701,0.7129,0.7404
1234,Healthcare-Diabetes.csv,Outlier,0.8,Age,QuadraticDiscriminantAnalysis,0.6841,0.34,0.2674,0.5682,0.3636
1235,Healthcare-Diabetes.csv,Outlier,0.8,Age,SVC,0.6625,0.5,0.0,0.0,0.0
1236,Healthcare-Diabetes.csv,Outlier,0.8,Age,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
1237,Healthcare-Diabetes.csv,Outlier,0.8,Age,GaussianProcessClassifier,0.6372,0.5,0.1337,0.3906,0.1992
1238,Healthcare-Diabetes.csv,Outlier,0.8,Age,KNeighborsClassifier,0.6769,0.3885,0.3476,0.5328,0.4207
1239,Healthcare-Diabetes.csv,Outlier,0.8,Age,MLPClassifier,0.6372,0.4945,0.1016,0.3654,0.159
1240,Healthcare-Diabetes.csv,Outlier,0.8,Age,SGDClassifier,0.648,,0.0642,0.375,0.1096
1241,Healthcare-Diabetes.csv,Noisy,0.2,Pregnancies,ExtraTreesClassifier,0.9711,0.303,0.9572,0.9572,0.9572
1242,Healthcare-Diabetes.csv,Noisy,0.2,Pregnancies,RandomForestClassifier,0.9657,0.2711,0.9465,0.9516,0.9491
1243,Healthcare-Diabetes.csv,Noisy,0.2,Pregnancies,DecisionTreeClassifier,0.9458,0.5,0.9091,0.929,0.9189
1244,Healthcare-Diabetes.csv,Noisy,0.2,Pregnancies,CatBoostClassifier,0.9296,0.2617,0.8717,0.9157,0.8932
1245,Healthcare-Diabetes.csv,Noisy,0.2,Pregnancies,GradientBoostingClassifier,0.8718,0.2743,0.7594,0.8452,0.8
1246,Healthcare-Diabetes.csv,Noisy,0.2,Pregnancies,AdaBoostClassifier,0.8195,0.2767,0.7112,0.743,0.7268
1247,Healthcare-Diabetes.csv,Noisy,0.2,Pregnancies,LinearDiscriminantAnalysis,0.7798,0.2812,0.5348,0.7407,0.6211
1248,Healthcare-Diabetes.csv,Noisy,0.2,Pregnancies,RidgeClassifier,0.778,,0.5241,0.7424,0.6144
1249,Healthcare-Diabetes.csv,Noisy,0.2,Pregnancies,LogisticRegression,0.7726,0.2814,0.5241,0.7259,0.6087
1250,Healthcare-Diabetes.csv,Noisy,0.2,Pregnancies,GaussianNB,0.7635,0.3381,0.5722,0.6772,0.6203
1251,Healthcare-Diabetes.csv,Noisy,0.2,Pregnancies,QuadraticDiscriminantAnalysis,0.7708,0.3714,0.5241,0.7206,0.6068
1252,Healthcare-Diabetes.csv,Noisy,0.2,Pregnancies,KNeighborsClassifier,0.6895,0.3647,0.369,0.561,0.4452
1253,Healthcare-Diabetes.csv,Noisy,0.2,Pregnancies,SVC,0.6625,0.4973,0.0,0.0,0.0
1254,Healthcare-Diabetes.csv,Noisy,0.2,Pregnancies,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
1255,Healthcare-Diabetes.csv,Noisy,0.2,Pregnancies,GaussianProcessClassifier,0.6751,0.5,0.3209,0.531,0.4
1256,Healthcare-Diabetes.csv,Noisy,0.2,Pregnancies,SGDClassifier,0.6588,,0.0428,0.4444,0.078
1257,Healthcare-Diabetes.csv,Noisy,0.2,Pregnancies,MLPClassifier,0.657,0.3641,0.0695,0.4483,0.1204
1258,Healthcare-Diabetes.csv,Noisy,0.4,Pregnancies,ExtraTreesClassifier,0.9657,0.2843,0.9465,0.9516,0.9491
1259,Healthcare-Diabetes.csv,Noisy,0.4,Pregnancies,RandomForestClassifier,0.9639,0.2535,0.9412,0.9514,0.9462
1260,Healthcare-Diabetes.csv,Noisy,0.4,Pregnancies,DecisionTreeClassifier,0.9495,0.5,0.9305,0.9206,0.9255
1261,Healthcare-Diabetes.csv,Noisy,0.4,Pregnancies,CatBoostClassifier,0.9188,0.2509,0.8449,0.908,0.8753
1262,Healthcare-Diabetes.csv,Noisy,0.4,Pregnancies,GradientBoostingClassifier,0.87,0.2768,0.7433,0.8528,0.7943
1263,Healthcare-Diabetes.csv,Noisy,0.4,Pregnancies,AdaBoostClassifier,0.8195,0.2767,0.7112,0.743,0.7268
1264,Healthcare-Diabetes.csv,Noisy,0.4,Pregnancies,LinearDiscriminantAnalysis,0.778,0.2785,0.5348,0.7353,0.6192
1265,Healthcare-Diabetes.csv,Noisy,0.4,Pregnancies,RidgeClassifier,0.7744,,0.5134,0.7385,0.6057
1266,Healthcare-Diabetes.csv,Noisy,0.4,Pregnancies,LogisticRegression,0.7726,0.277,0.5241,0.7259,0.6087
1267,Healthcare-Diabetes.csv,Noisy,0.4,Pregnancies,GaussianNB,0.7599,0.3357,0.5561,0.6753,0.61
1268,Healthcare-Diabetes.csv,Noisy,0.4,Pregnancies,QuadraticDiscriminantAnalysis,0.7653,0.3672,0.5241,0.705,0.6012
1269,Healthcare-Diabetes.csv,Noisy,0.4,Pregnancies,KNeighborsClassifier,0.6895,0.363,0.369,0.561,0.4452
1270,Healthcare-Diabetes.csv,Noisy,0.4,Pregnancies,SVC,0.6625,0.4973,0.0,0.0,0.0
1271,Healthcare-Diabetes.csv,Noisy,0.4,Pregnancies,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
1272,Healthcare-Diabetes.csv,Noisy,0.4,Pregnancies,GaussianProcessClassifier,0.6751,0.5,0.3262,0.5304,0.404
1273,Healthcare-Diabetes.csv,Noisy,0.4,Pregnancies,MLPClassifier,0.6733,0.4491,0.4706,0.5176,0.493
1274,Healthcare-Diabetes.csv,Noisy,0.4,Pregnancies,SGDClassifier,0.657,,0.0374,0.4118,0.0686
1275,Healthcare-Diabetes.csv,Noisy,0.6,Pregnancies,ExtraTreesClassifier,0.9585,0.2977,0.9305,0.9457,0.938
1276,Healthcare-Diabetes.csv,Noisy,0.6,Pregnancies,RandomForestClassifier,0.9603,0.2626,0.9305,0.9508,0.9405
1277,Healthcare-Diabetes.csv,Noisy,0.6,Pregnancies,DecisionTreeClassifier,0.9477,0.5,0.9305,0.9158,0.9231
1278,Healthcare-Diabetes.csv,Noisy,0.6,Pregnancies,CatBoostClassifier,0.9206,0.2579,0.8449,0.9133,0.8778
1279,Healthcare-Diabetes.csv,Noisy,0.6,Pregnancies,GradientBoostingClassifier,0.8718,0.2766,0.7433,0.858,0.7966
1280,Healthcare-Diabetes.csv,Noisy,0.6,Pregnancies,AdaBoostClassifier,0.8195,0.2767,0.7112,0.743,0.7268
1281,Healthcare-Diabetes.csv,Noisy,0.6,Pregnancies,LogisticRegression,0.7708,0.2806,0.5187,0.7239,0.6044
1282,Healthcare-Diabetes.csv,Noisy,0.6,Pregnancies,RidgeClassifier,0.7671,,0.5134,0.7164,0.5981
1283,Healthcare-Diabetes.csv,Noisy,0.6,Pregnancies,LinearDiscriminantAnalysis,0.7726,0.2832,0.5294,0.7226,0.6111
1284,Healthcare-Diabetes.csv,Noisy,0.6,Pregnancies,QuadraticDiscriminantAnalysis,0.7581,0.3738,0.5187,0.6879,0.5915
1285,Healthcare-Diabetes.csv,Noisy,0.6,Pregnancies,GaussianNB,0.7545,0.3404,0.5561,0.6624,0.6047
1286,Healthcare-Diabetes.csv,Noisy,0.6,Pregnancies,KNeighborsClassifier,0.6877,0.3635,0.3636,0.5574,0.4401
1287,Healthcare-Diabetes.csv,Noisy,0.6,Pregnancies,SVC,0.6625,0.4973,0.0,0.0,0.0
1288,Healthcare-Diabetes.csv,Noisy,0.6,Pregnancies,DummyClassifier,0.6625,0.5,0.0,0.0,0.0
1289,Healthcare-Diabetes.csv,Noisy,0.6,Pregnancies,GaussianProcessClassifier,0.6733,0.5,0.3155,0.5268,0.3946
1290,Healthcare-Diabetes.csv,Noisy,0.6,Pregnancies,MLPClassifier,0.6588,0.3925,0.0481,0.45,0.087
1291,Healthcare-Diabetes.csv,Noisy,0.6,Pregnancies,SGDClassifier,0.4765,,0.9305,0.3858,0.5455
1292,Healthcare-Diabetes.csv,Noisy,0.8,Pregnancies,ExtraTreesClassifier,0.9639,0.3053,0.9465,0.9465,0.9465
1293,Healthcare-Diabetes.csv,Noisy,0.8,Pregnancies,RandomForestClassifier,0.9603,0.2629,0.9358,0.9459,0.9409
1294,Healthcare-Diabetes.csv,Noisy,0.8,Pregnancies,DecisionTreeClassifier,0.9495,0.5,0.9305,0.9206,0.9255
1295,Healthcare-Diabetes.csv,Noisy,0.8,Pregnancies,CatBoostClassifier,0.926,0.2661,0.861,0.9148,0.8871
1296,Healthcare-Diabetes.csv,Noisy,0.8,Pregnancies,GradientBoostingClassifier,0.8718,0.279,0.7487,0.8537,0.7977
1297,Healthcare-Diabetes.csv,Noisy,0.8,Pregnancies,AdaBoostClassifier,0.8195,0.2767,0.7112,0.743,0.7268
1298,Healthcare-Diabetes.csv,Noisy,0.8,Pregnancies,LogisticRegression,0.7708,0.2933,0.5241,0.7206,0.6068
1299,Healthcare-Diabetes.csv,Noisy,0.8,Pregnancies,LinearDiscriminantAnalysis,0.7744,0.2942,0.5401,0.7214,0.6177
1300,Healthcare-Diabetes.csv,Noisy,0.8,Pregnancies,RidgeClassifier,0.7726,,0.5294,0.7226,0.6111
1301,Healthcare-Diabetes.csv,Noisy,0.8,Pregnancies,GaussianNB,0.7563,0.348,0.5615,0.6646,0.6087
1302,Healthcare-Diabetes.csv,Noisy,0.8,Pregnancies,QuadraticDiscriminantAnalysis,0.7545,0.3804,0.5187,0.6783,0.5879
1303,Healthcare-Diabetes.csv,Noisy,0.8,Pregnancies,KNeighborsClassifier,0.6895,0.3657,0.369,0.561,0.4452
